app_id,name,release_date,is_free,languages,type,price_final,price_initial,price_currency,price_final_formatted,price_discount_percent,price_initial_formatted,price_recurring_sub,price_recurring_sub_desc,full_audio_support,has_recurring_subscription,has_discount,language_count
2217210,Hentai Nurse,2022-11-25,False,"English, French, Italian, German, Spanish - Spain, Danish, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Ukrainian, Swedish, Simplified Chinese, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Brazil, Portuguese - Portugal, Spanish - Latin America, Vietnamese, Arabic, Korean, Azerbaijani, Armenian, Igbo, Sindhi, Sinhala, Quechua, Croatian, Icelandic, Cherokee, Galician, Catalan, Afrikaans, Hindi, Indonesian, Gujarati, Swahili, Kyrgyz, Kazakh, Georgian, Turkmen, Tamil, K'iche', Tajik, Serbian, Sotho, Odia, Welsh, Konkani, Bangla, Amharic, Nepali, Basque, Hebrew, Kannada, Estonian, Irish, Latvian, Tigrinya, Slovak, Slovenian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Tswana, Maori, Wolof, Bosnian, Persian, Telugu, Urdu, Uzbek, Valencian, Belarusian, Kinyarwanda, Luxembourgish, Zulu, Xhosa, Lithuanian, Yoruba, Sorani, Uyghur, Filipino, Mongolian, Scots, Hausa, Dari, Albanian, Assamese, Tatar, Malay, Macedonian, Marathi, Malayalam, Maltese, Khmer",game,99.0,99.0,EUR,"0,99€",0.0,,,,True,False,False,103
2217220,Longborn,,False,English,game,,,,,,,,,True,False,False,1
2217270,王子斗恶龙3 绝望,,False,Simplified Chinese,game,,,,,,,,,False,False,False,1
2217320,貓貓與罐罐 Demo,2022-11-14,True,"English, Traditional Chinese",demo,,,,,,,,,True,False,False,2
2217340,浓缩的人生模拟器 Demo,2022-11-30,True,,demo,,,,,,,,,False,False,False,0
2217420,AQUA KITTY UDX,2023-05-18,False,English,game,689.0,689.0,EUR,"6,89€",0.0,,,,False,False,False,1
2217440,Pair Of Stamps,2022-11-25,False,"English, French, Italian, German, Spanish - Spain, Portuguese - Portugal, Romanian, Russian, Turkish, Japanese, Hindi, Simplified Chinese",game,49.0,99.0,EUR,"0,49€",51.0,"0,99€",,,False,False,True,12
2217450,Stellar Echoes,2023-06-02,False,"English, French, Italian, German, Russian, Japanese, Thai, Simplified Chinese, Traditional Chinese, Korean",game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,10
2217490,Football Manager 25,,False,"English, French, Italian, German, Spanish - Spain, Arabic, Danish, Dutch, Greek, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Swedish, Turkish",game,5399.0,5999.0,EUR,"53,99€",10.0,"59,99€",,,False,False,True,18
2217530,Engine Roar,,False,"English, Russian",game,,,,,,,,,False,False,False,2
2217540,3 Households,2022-12-02,False,"English, Korean",game,1379.0,1379.0,EUR,"13,79€",0.0,,,,True,False,False,2
2217550,Wizard's Wheel 2,2022-12-23,True,English,game,,,,,,,,,False,False,False,1
2217560,Sudden Market,2023-01-20,False,"English, French, German, Italian, Spanish - Spain",game,249.0,499.0,EUR,"2,49€",50.0,"4,99€",,,False,False,True,5
2217580,New Star GP,2024-03-07,False,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Turkish",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,False,False,False,7
2217590,Àrengard - Invasion,2022-12-11,True,English,game,,,,,,,,,False,False,False,1
2217680,KAPITAL PUNISHMENT 22XX,2023-03-06,False,"English, Spanish - Spain",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
2217720,Oxide Room 208,,False,"English, French, Italian, German, Spanish - Spain, Simplified Chinese, Traditional Chinese, Korean, Spanish - Latin America, Japanese, Portuguese - Brazil, Portuguese - Portugal, Russian, Arabic",game,,,,,,,,,True,False,False,14
2217730,theBlu,2022-12-28,True,English,game,,,,,,,,,False,False,False,1
2217740,Kitty Survivors: Rogues of Catmere,2023-12-20,False,"English, Portuguese - Brazil, Thai, Japanese",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,4
2217770,H3X@G0N@L,,False,English,game,,,,,,,,,True,False,False,1
2217780,eSports Jigsaw Puzzles,,True,English,game,,,,,,,,,False,False,False,1
2217790,Cathexis,,False,English,game,,,,,,,,,True,False,False,1
2217800,Digital Eclipse Arcade: Invasion of the Buffet Snatchers,2023-11-15,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
2217810,Gachi: Space Orgasm,2023-01-09,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Portuguese - Portugal, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Afrikaans, Albanian, Amharic, Armenian, Assamese, Azerbaijani, Bangla, Basque, Belarusian, Bosnian, Catalan, Cherokee, Croatian, Dari, Estonian, Filipino, Galician, Georgian, Gujarati, Hausa, Hebrew, Hindi, Icelandic, Igbo, Indonesian, Irish, K'iche', Kannada, Kazakh, Khmer, Kinyarwanda, Konkani, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Persian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Quechua, Scots, Serbian, Sindhi, Sinhala, Slovak, Slovenian, Sorani, Sotho, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Urdu, Uyghur, Uzbek, Valencian, Welsh, Wolof, Xhosa, Yoruba, Zulu",game,199.0,199.0,EUR,"1,99€",0.0,,,,True,False,False,103
2217820,Mythlands: Dragon Flight,,False,English,game,,,,,,,,,False,False,False,1
2217840,In The Backrooms,2022-12-09,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
2217860,Covert Ultra,,False,English,game,,,,,,,,,True,False,False,1
2217880,Sexy Sliders,2022-12-09,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
2217910,NeoSprint,2024-06-27,False,"English, French, German, Spanish - Latin America, Portuguese - Brazil",game,2450.0,2450.0,EUR,"24,50€",0.0,,,,False,False,False,5
2217970,Odin's Tea Party Demo,2022-11-11,True,English,demo,,,,,,,,,True,False,False,1
2217980,Sex Adventures - Cuckold Gym,2022-11-26,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
2218030,Princess Quest,2024-03-08,False,"Japanese, Simplified Chinese, English",game,1379.0,1379.0,EUR,"13,79€",0.0,,,,False,False,False,3
2218060,Backdraft,,False,English,game,,,,,,,,,True,False,False,1
2218070,Soul Survivor: Trials of the Goddess Demo,2022-11-17,True,English,demo,,,,,,,,,False,False,False,1
2218090,For Goodness Sake,2022-12-05,True,English,game,,,,,,,,,False,False,False,1
2218120,Colorway Antics,2023-03-09,False,English,game,653.0,975.0,EUR,"6,53€",33.0,"9,75€",,,False,False,True,1
2218130,Threadbound,,False,English,game,,,,,,,,,True,False,False,1
2218190,XALADIA: Rise of the Space Pirates X2,2023-10-19,False,"English, French, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Japanese, Polish, Traditional Chinese",game,1749.0,1749.0,EUR,"17,49€",0.0,,,,False,False,False,9
2218200,HereWith,,False,English,game,,,,,,,,,False,False,False,1
2218210,The paladin & The succubi servant,2023-01-15,False,"English, Simplified Chinese",game,1279.0,1279.0,EUR,"12,79€",0.0,,,,False,False,False,2
2218250,Realms of Supremacy Demo,2022-11-16,True,English,demo,,,,,,,,,False,False,False,1
2218260,Nuclear Option Playtest,2022-11-15,False,,game,,,,,,,,,False,False,False,0
2218270,SAMURAI Survivor -Undefeated Blade-,2023-04-09,False,"English, Simplified Chinese, Traditional Chinese, Japanese",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,4
2218290,I'll be your ideal lover! - My Dream Lover -,2022-12-21,False,"English, French, Italian, German, Spanish - Spain, Swedish, Norwegian, Finnish, Bulgarian, Vietnamese, Portuguese - Portugal, Simplified Chinese, Traditional Chinese, Japanese, Korean, Dutch",game,1590.0,1590.0,EUR,"15,90€",0.0,,,,True,False,False,16
2218300,Menhera Girls Ensemble - Needy Girlfriends -,2023-01-24,False,"English, French, Italian, German, Spanish - Spain, Dutch, Swedish, Norwegian, Finnish, Bulgarian, Vietnamese, Portuguese - Portugal, Simplified Chinese, Traditional Chinese, Japanese, Korean",game,1590.0,1590.0,EUR,"15,90€",0.0,,,,True,False,False,16
2218320,BooBsxBooBs,2024-09-25,False,"English, Japanese, Russian, Portuguese - Brazil",game,1279.0,1279.0,EUR,"12,79€",0.0,,,,True,False,False,4
2218340,Ideal Gas,2022-12-27,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,1
2218350,RPG Maker 3D Character Converter,2023-02-13,False,"English, Japanese, Simplified Chinese",game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,3
2218370,Thunderbolt Poker,2022-12-07,True,"English, French, Italian, Spanish - Spain, Russian, Thai, Vietnamese, Portuguese - Brazil",game,,,,,,,,,True,False,False,8
2218400,Greedland,2023-08-04,False,"Simplified Chinese, English, Portuguese - Portugal, Japanese, Korean, Traditional Chinese, French, Polish, Portuguese - Brazil, German, Turkish, Russian",game,1079.0,1079.0,EUR,"10,79€",0.0,,,,True,False,False,12
2218420,Miss Kawaii 3,2022-12-02,False,"English, Japanese, Korean, Simplified Chinese, Traditional Chinese",game,149.0,299.0,EUR,"1,49€",50.0,"2,99€",,,False,False,True,5
2218430,Stream Slugger,2023-11-29,False,English,game,589.0,589.0,EUR,"5,89€",0.0,,,,False,False,False,1
2218440,TOD Fragments: Special Fun,2022-12-01,False,"English, Russian",game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,2
2218460,Bunny Guys!,2023-09-01,False,"English, German, French, Italian, Spanish - Spain, Simplified Chinese, Russian, Turkish, Polish, Traditional Chinese, Japanese, Korean, Bulgarian, Finnish, Indonesian, Dutch, Romanian, Swedish, Hungarian, Norwegian, Czech, Ukrainian, Vietnamese, Danish, Greek, Portuguese - Portugal",game,399.0,499.0,EUR,"3,99€",20.0,"4,99€",,,False,False,True,26
2218500,Vector Wave,,False,English,game,,,,,,,,,False,False,False,1
2218510,DepthViewer,2022-11-30,True,English,game,,,,,,,,,False,False,False,1
2218540,Heavy Duty Construction,,False,"English, French, Italian, German, Spanish - Spain, Czech, Japanese, Polish, Portuguese - Portugal, Romanian, Turkish, Simplified Chinese, Korean, Portuguese - Brazil, Russian",game,,,,,,,,,True,False,False,15
2218560,PixiEditor - Pixel Art Editor,2023-02-27,True,"English, German, Spanish - Spain, Arabic, Czech, Hungarian, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Ukrainian",game,,,,,,,,,False,False,False,11
2218570,Idle interstellar Factory 2,2023-02-08,False,"English, Simplified Chinese, German, French, Italian, Spanish - Spain, Russian, Japanese, Dutch, Korean",game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,10
2218620,Out of Nowhere,2024-02-16,False,"English, Portuguese - Portugal, Portuguese - Brazil, Japanese, Russian, Simplified Chinese",game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,6
2218630,Festive Finds: Happy Holidays Calendar,2022-11-28,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
2218660,Onefold Taxi Simulator,2022-11-30,False,English,game,689.0,689.0,EUR,"6,89€",0.0,,,,False,False,False,1
2218680,Interregnum: False Prophet,2024-06-18,False,English,game,2450.0,2450.0,EUR,"24,50€",0.0,,,,True,False,False,1
2218690,Monster Hide,2023-10-25,True,"English, French",game,,,,,,,,,True,False,False,2
2218710,大家来找茬反转之找相同 Spot The Same Demo,2022-11-17,True,,demo,,,,,,,,,False,False,False,0
2218720,Ecosphere - Prologue,2022-12-12,True,"English, French",game,,,,,,,,,False,False,False,2
2218740,SCHNEE,,False,"English, French, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Japanese",game,,,,,,,,,False,False,False,8
2218750,Halls of Torment,2024-09-24,False,"English, French, Italian, German, Spanish - Spain, Czech, Japanese, Korean, Polish, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Ukrainian",game,,,,,,,,,True,False,False,15
2218760,0xFF,2023-03-28,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Portuguese - Portugal, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Afrikaans, Albanian, Amharic, Armenian, Assamese, Azerbaijani, Bangla, Basque, Belarusian, Bosnian, Catalan, Cherokee, Croatian, Dari, Estonian, Filipino, Galician, Georgian, Gujarati, Hausa, Hebrew, Hindi, Icelandic, Igbo, Indonesian, Irish, K'iche', Kannada, Kazakh, Khmer, Kinyarwanda, Konkani, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Persian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Quechua, Scots, Serbian, Sindhi, Sinhala, Slovak, Slovenian, Sorani, Sotho, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Urdu, Uyghur, Uzbek, Valencian, Welsh, Wolof, Xhosa, Yoruba, Zulu",game,1179.0,1179.0,EUR,"11,79€",0.0,,,,True,False,False,103
2218770,Meat Puppet,2023-02-01,False,English,game,307.0,879.0,EUR,"3,07€",65.0,"8,79€",,,True,False,True,1
2218780,The Epic FishHead Adventure,2022-12-29,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,1
2218800,Sex Adventures - Kinky Bondage,2022-11-20,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
2218830,GrandTraveler,2022-11-30,False,English,game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,1
2218840,The Children's Friend,2022-12-24,False,Japanese,game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,1
2218850,1 Day Later: Escape Zombie Hospital,2022-12-02,False,"English, French, German, Spanish - Spain, Portuguese - Brazil, Korean, Russian, Japanese",game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,8
2218890,Against All Odds,2023-02-23,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,False,False,False,1
2218900,Darker Tides,2023-03-09,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
2218910,Chains of Time,2023-03-02,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,False,False,False,1
2218920,Realm of the Fallen Playtest,2023-06-05,False,,game,,,,,,,,,False,False,False,0
2218930,Shut Up and Dance: Special Edition,2024-05-30,False,English,game,1749.0,1749.0,EUR,"17,49€",0.0,,,,False,False,False,1
2218950,Derision,2022-11-30,True,English,game,,,,,,,,,True,False,False,1
2218960,STG Football,2023-08-29,True,English,game,,,,,,,,,False,False,False,1
2218970,Plains of Pain,2023-02-17,False,"English, Czech, Spanish - Spain, Portuguese - Brazil, German, French",game,1579.0,1579.0,EUR,"15,79€",0.0,,,,False,False,False,6
2218980,Sperma,2022-12-15,False,English,game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,1
2218990,Aeon Wars Test Server,2023-06-14,False,,game,,,,,,,,,False,False,False,0
2219000,A Promise Best Left Unkept,2023-10-02,False,English,game,2450.0,2450.0,EUR,"24,50€",0.0,,,,False,False,False,1
2219010,Pillazon: MMO Drug Lord Tycoon Playtest,2022-12-15,False,,game,,,,,,,,,False,False,False,0
2219020,SOCCER BOARD,2022-12-08,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,True,False,False,1
2219030,SPRINTFIRE Playtest,2022-11-14,False,,game,,,,,,,,,False,False,False,0
2219050,Long Steel,2024-01-30,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,1
2219120,For the love of Jamie,,False,English,game,,,,,,,,,False,False,False,1
2219130,The Janitor,,False,English,game,,,,,,,,,True,False,False,1
2219140,Riboud and fairies,2023-04-25,False,"English, Japanese, Simplified Chinese",game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,3
2219150,MUA,2023-07-17,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,1
2219160,A Christmas Yarn,2022-12-12,False,"English, French, German",game,879.0,879.0,EUR,"8,79€",0.0,,,,False,False,False,3
2219170,Out Here Alone,,False,English,game,,,,,,,,,True,False,False,1
2219180,Balance 97.261/100,2023-06-01,True,"English, French, Italian, German, Spanish - Spain, Danish, Ukrainian, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Swedish, Simplified Chinese, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Brazil, Portuguese - Portugal, Spanish - Latin America, Vietnamese, Arabic, Korean, Uzbek, Urdu, Armenian, Igbo, Sindhi, Sinhala, Croatian, Icelandic, Cherokee, Galician, Catalan, Afrikaans, Kannada, Luxembourgish, Hindi, Indonesian, Gujarati, Kyrgyz, Kazakh, Turkmen, K'iche', Kinyarwanda, Tajik, Serbian, Odia, Welsh, Konkani, Bangla, Nepali, Basque, Hebrew, Latvian, Tigrinya, Slovak, Slovenian, Swahili, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Georgian, Maori, Wolof, Bosnian, Persian, Telugu, Tamil, Irish, Estonian, Valencian, Belarusian, Quechua, Zulu, Xhosa, Lithuanian, Sotho, Sorani, Yoruba, Uyghur, Scots, Tswana, Filipino, Mongolian, Hausa, Dari, Azerbaijani, Amharic, Albanian, Assamese, Tatar, Macedonian, Marathi, Malayalam, Malay, Maltese, Khmer",game,,,,,,,,,True,False,False,103
2219190,Balance 100,2023-07-16,False,"English, French, Italian, German, Spanish - Spain, Danish, Ukrainian, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Swedish, Simplified Chinese, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Brazil, Portuguese - Portugal, Spanish - Latin America, Vietnamese, Arabic, Korean, Uzbek, Urdu, Armenian, Igbo, Sindhi, Sinhala, Croatian, Icelandic, Cherokee, Galician, Catalan, Afrikaans, Kannada, Luxembourgish, Hindi, Indonesian, Gujarati, Kyrgyz, Kazakh, Turkmen, K'iche', Kinyarwanda, Tajik, Serbian, Odia, Welsh, Konkani, Bangla, Nepali, Basque, Hebrew, Latvian, Tigrinya, Slovak, Slovenian, Swahili, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Georgian, Maori, Wolof, Bosnian, Persian, Telugu, Tamil, Irish, Estonian, Valencian, Belarusian, Quechua, Zulu, Xhosa, Lithuanian, Sotho, Sorani, Yoruba, Uyghur, Scots, Tswana, Filipino, Mongolian, Hausa, Dari, Azerbaijani, Amharic, Albanian, Assamese, Tatar, Macedonian, Marathi, Malayalam, Malay, Maltese, Khmer",game,300.0,300.0,EUR,"3,--€",0.0,,,,True,False,False,103
2219210,贪婪大地 Playtest,2024-08-19,False,,game,,,,,,,,,False,False,False,0
2219240,Sisypush,2023-04-24,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,1
2219270,Sleep,2022-11-29,False,"English, Russian",game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,2
2219280,The Infernal Masquerade,2023-10-26,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
2219360,String Along,2023-01-17,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,1
2219370,KIRO II: The Wizards Guild,2023-04-21,True,English,game,,,,,,,,,True,False,False,1
2219380,Dwarven Realms Playtest,2022-11-19,False,,game,,,,,,,,,False,False,False,0
2219390,Imperial Ambitions,,False,"English, French, Italian, German, Spanish - Spain, Arabic, Czech, Danish, Hungarian, Polish, Portuguese - Brazil, Russian, Swedish, Turkish, Ukrainian, Dutch, Japanese, Simplified Chinese, Traditional Chinese",game,,,,,,,,,False,False,False,19
2219410,Warlord,2024-01-04,False,English,game,689.0,689.0,EUR,"6,89€",0.0,,,,False,False,False,1
2219420,Tenebrae Demo,2022-12-07,True,"English, Russian",demo,,,,,,,,,True,False,False,2
2219450,Seer's Gambit,,False,"English, German, Japanese, Simplified Chinese, Traditional Chinese, French",game,,,,,,,,,False,False,False,6
2219470,memories,2023-02-02,True,English,game,,,,,,,,,False,False,False,1
2219480,Fashion Holiday: A Game of Texas Hold 'Em,2023-06-19,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,1
